CNPJ_Fundo;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
26.545.627/0001-11;2019-03-31;1;CA20115;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20116;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20117;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20118;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20119;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20120;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20121;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20122;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20123;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20124;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20125;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20126;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20127;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20128;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20129;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20130;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20131;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20132;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20133;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20134;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20135;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20136;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20137;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20138;Idem acima
26.545.627/0001-11;2019-03-31;1;CI59118;Idem acima
26.545.627/0001-11;2019-03-31;1;CA12831;Idem acima
26.545.627/0001-11;2019-03-31;1;CA12832;Idem acima
26.545.627/0001-11;2019-03-31;1;CA12833;Idem acima
26.545.627/0001-11;2019-03-31;1;CA12834;Idem acima
26.545.627/0001-11;2019-03-31;1;CA19493;Idem acima
26.545.627/0001-11;2019-03-31;1;CA19496;Idem acima
26.545.627/0001-11;2019-03-31;1;CA194962;Idem acima
26.545.627/0001-11;2019-03-31;1;CA19794;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20113;Idem acima
26.545.627/0001-11;2019-03-31;1;CA2970;Idem acima
26.545.627/0001-11;2019-03-31;1;CA2971;Idem acima
26.545.627/0001-11;2019-03-31;1;CA2972;Idem acima
26.545.627/0001-11;2019-03-31;1;CA2973;Idem acima
26.545.627/0001-11;2019-03-31;1;CA2974;Idem acima
26.545.627/0001-11;2019-03-31;1;CA2975;Idem acima
26.545.627/0001-11;2019-03-31;1;CA2976;Idem acima
26.545.627/0001-11;2019-03-31;1;CA2977;Idem acima
26.545.627/0001-11;2019-03-31;1;CA2978;Idem acima
26.545.627/0001-11;2019-03-31;1;CA3612;Idem acima
26.545.627/0001-11;2019-03-31;1;CA3613;Idem acima
26.545.627/0001-11;2019-03-31;1;CA3614;Idem acima
26.545.627/0001-11;2019-03-31;1;CA3615;Idem acima
26.545.627/0001-11;2019-03-31;1;CA3616;Idem acima
26.545.627/0001-11;2019-03-31;1;CA3617;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41474;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41475;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41476;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41477;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41478;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41479;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41480;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41481;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41482;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41483;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41484;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41485;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41486;Idem acima
26.545.627/0001-11;2019-03-31;1;CA41487;Idem acima
26.545.627/0001-11;2019-03-31;1;CA20138;Idem acima
26.545.627/0001-11;2019-06-30;1;IMÓVEL A  MATRICULA 80.150;Idem acima
26.545.627/0001-11;2019-06-30;1;IMÓVEL B  MATRICULA 123.192;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20111;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20112;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20114;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20115;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20116;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20117;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20118;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20119;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20120;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20121;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20122;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20123;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20124;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20125;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20126;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20127;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20128;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20129;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20130;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20131;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20132;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20133;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20134;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20135;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20136;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20137;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20138;Idem acima
26.545.627/0001-11;2019-06-30;1;CI59118;Idem acima
26.545.627/0001-11;2019-06-30;1;CA12831;Idem acima
26.545.627/0001-11;2019-06-30;1;CA12832;Idem acima
26.545.627/0001-11;2019-06-30;1;CA12833;Idem acima
26.545.627/0001-11;2019-06-30;1;CA12834;Idem acima
26.545.627/0001-11;2019-06-30;1;CA19493;Idem acima
26.545.627/0001-11;2019-06-30;1;CA19496;Idem acima
26.545.627/0001-11;2019-06-30;1;CA194962;Idem acima
26.545.627/0001-11;2019-06-30;1;CA19794;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20113;Idem acima
26.545.627/0001-11;2019-06-30;1;CA2970;Idem acima
26.545.627/0001-11;2019-06-30;1;CA2971;Idem acima
26.545.627/0001-11;2019-06-30;1;CA2972;Idem acima
26.545.627/0001-11;2019-06-30;1;CA2973;Idem acima
26.545.627/0001-11;2019-06-30;1;CA2974;Idem acima
26.545.627/0001-11;2019-06-30;1;CA2975;Idem acima
26.545.627/0001-11;2019-06-30;1;CA2976;Idem acima
26.545.627/0001-11;2019-06-30;1;CA2977;Idem acima
26.545.627/0001-11;2019-06-30;1;CA2978;Idem acima
26.545.627/0001-11;2019-06-30;1;CA3612;Idem acima
26.545.627/0001-11;2019-06-30;1;CA3613;Idem acima
26.545.627/0001-11;2019-06-30;1;CA3614;Idem acima
26.545.627/0001-11;2019-06-30;1;CA3615;Idem acima
26.545.627/0001-11;2019-06-30;1;CA3616;Idem acima
26.545.627/0001-11;2019-06-30;1;CA3617;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41474;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41475;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41476;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41477;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41478;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41479;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41480;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41481;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41482;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41483;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41484;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41485;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41486;Idem acima
26.545.627/0001-11;2019-06-30;1;CA41487;Idem acima
26.545.627/0001-11;2019-06-30;1;CA20138;Idem acima
26.545.627/0001-11;2019-09-30;1;IMÓVEL A  MATRICULA 80.150;Idem acima
26.545.627/0001-11;2019-09-30;1;IMÓVEL B  MATRICULA 123.192;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20111;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20112;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20114;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20115;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20116;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20117;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20118;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20119;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20120;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20121;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20122;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20123;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20124;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20125;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20126;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20127;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20128;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20129;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20130;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20131;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20132;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20133;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20134;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20135;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20136;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20137;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20138;Idem acima
26.545.627/0001-11;2019-09-30;1;CI59118;Idem acima
26.545.627/0001-11;2019-09-30;1;CA12831;Idem acima
26.545.627/0001-11;2019-09-30;1;CA12832;Idem acima
26.545.627/0001-11;2019-09-30;1;CA12833;Idem acima
26.545.627/0001-11;2019-09-30;1;CA12834;Idem acima
26.545.627/0001-11;2019-09-30;1;CA19493;Idem acima
26.545.627/0001-11;2019-09-30;1;CA19496;Idem acima
26.545.627/0001-11;2019-09-30;1;CA194962;Idem acima
26.545.627/0001-11;2019-09-30;1;CA19794;Idem acima
26.545.627/0001-11;2019-09-30;1;CA20113;Idem acima
26.545.627/0001-11;2019-09-30;1;CA2970;Idem acima
26.545.627/0001-11;2019-09-30;1;CA2971;Idem acima
26.545.627/0001-11;2019-09-30;1;CA2972;Idem acima
26.545.627/0001-11;2019-09-30;1;CA2973;Idem acima
26.545.627/0001-11;2019-09-30;1;CA2974;Idem acima
26.545.627/0001-11;2019-09-30;1;CA2975;Idem acima
26.545.627/0001-11;2019-09-30;1;CA2976;Idem acima
26.545.627/0001-11;2019-09-30;1;CA2977;Idem acima
26.545.627/0001-11;2019-09-30;1;CA2978;Idem acima
26.545.627/0001-11;2019-09-30;1;CA3612;Idem acima
26.545.627/0001-11;2019-09-30;1;CA3613;Idem acima
26.545.627/0001-11;2019-09-30;1;CA3614;Idem acima
26.545.627/0001-11;2019-09-30;1;CA3615;Idem acima
26.545.627/0001-11;2019-09-30;1;CA3616;Idem acima
26.545.627/0001-11;2019-09-30;1;CA3617;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41474;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41475;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41476;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41477;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41478;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41479;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41480;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41481;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41482;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41483;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41484;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41485;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41486;Idem acima
26.545.627/0001-11;2019-09-30;1;CA41487;Idem acima
26.545.627/0001-11;2019-09-30;1;1;
26.545.627/0001-11;2019-12-31;1;IMÓVEL A  MATRICULA 80.150;Idem acima
26.545.627/0001-11;2019-12-31;1;IMÓVEL B  MATRICULA 123.192;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20111;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20112;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20114;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20115;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20116;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20117;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20118;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20119;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20120;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20121;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20122;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20123;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20124;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20125;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20126;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20127;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20128;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20129;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20130;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20131;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20132;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20133;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20134;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20135;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20136;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20137;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20138;Idem acima
26.545.627/0001-11;2019-12-31;1;CI59118;Idem acima
26.545.627/0001-11;2019-12-31;1;CA12831;Idem acima
26.545.627/0001-11;2019-12-31;1;CA12832;Idem acima
26.545.627/0001-11;2019-12-31;1;CA12833;Idem acima
26.545.627/0001-11;2019-12-31;1;CA12834;Idem acima
26.545.627/0001-11;2019-12-31;1;CA19493;Idem acima
26.545.627/0001-11;2019-12-31;1;CA19496;Idem acima
26.545.627/0001-11;2019-12-31;1;CA194962;Idem acima
26.545.627/0001-11;2019-12-31;1;CA19794;Idem acima
26.545.627/0001-11;2019-12-31;1;CA20113;Idem acima
26.545.627/0001-11;2019-12-31;1;CA2970;Idem acima
26.545.627/0001-11;2019-12-31;1;CA2971;Idem acima
26.545.627/0001-11;2019-12-31;1;CA2972;Idem acima
26.545.627/0001-11;2019-12-31;1;CA2973;Idem acima
26.545.627/0001-11;2019-12-31;1;CA2974;Idem acima
26.545.627/0001-11;2019-12-31;1;CA2975;Idem acima
26.545.627/0001-11;2019-12-31;1;CA2976;Idem acima
26.545.627/0001-11;2019-12-31;1;CA2977;Idem acima
26.545.627/0001-11;2019-12-31;1;CA2978;Idem acima
26.545.627/0001-11;2019-12-31;1;CA3612;Idem acima
26.545.627/0001-11;2019-12-31;1;CA3613;Idem acima
26.545.627/0001-11;2019-12-31;1;CA3614;Idem acima
26.545.627/0001-11;2019-12-31;1;CA3615;Idem acima
26.545.627/0001-11;2019-12-31;1;CA3616;Idem acima
26.545.627/0001-11;2019-12-31;1;CA3617;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41474;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41475;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41476;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41477;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41478;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41479;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41480;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41481;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41482;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41483;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41484;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41485;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41486;Idem acima
26.545.627/0001-11;2019-12-31;1;CA41487;Idem acima
26.545.627/0001-11;2019-12-31;1;1;
26.614.291/0001-00;2019-03-29;1;Nissei;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;MD Papeis;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;AMBEV;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;CAMARGO EMBALAGENS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;TODIMO;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;HERING E SANTA CRUZ;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;JEFER PRODUTOS SIDERÚRGICOS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;COPOBRÁS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;COPOBRÁS II;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-03-29;1;AETHRA;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;Nissei;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;MD Papeis;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;AMBEV;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;CAMARGO EMBALAGENS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;TODIMO;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;HERING E SANTA CRUZ;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;JEFER PRODUTOS SIDERÚRGICOS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;COPOBRÁS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-06-28;1;COPOBRÁS II;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;Nissei;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;MD Papeis;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;AMBEV;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;CAMARGO EMBALAGENS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;TODIMO;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;HERING E SANTA CRUZ;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;JEFER PRODUTOS SIDERÚRGICOS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2019-09-30;1;COPOBRÁS;Contrato atipico de locação Sale Leaseback
