Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
Classe;51.067.062/0001-51;2025-03-31;1;2025-05-15;HOP FUNDO DE INVESTIMENTO IMOBILIARIO;2023-06-26;INVESTIDORES EM GERAL;BR0G04CTF006;42470.90603969;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;51067062000151;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2025-03-31
Classe;51.192.125/0001-00;2025-03-31;1;2025-05-13;MORE CREDITO IMOBILIARIO FII;2023-08-15;INVESTIDORES EM GERAL;BR0G12CTF009;7487323;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;51.226.569/0001-00;2025-03-31;1;2025-05-15;MINESOTTA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-08-01;INVESTIDORES EM GERAL;BR0I6MCTF003;14126.5284028;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;51226569000100;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2025-03-31
Classe;51.294.441/0001-84;2025-03-31;1;2025-04-29;ITAÚ CRÉDITO IMOBILIÁRIO IPCA FII;2023-10-03;INVESTIDORES EM GERAL;BRICRICTF004;3857359;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;51294441000184;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2025-03-31
Fundo;51.295.092/0001-15;2025-03-31;1;2025-05-06;LEGATUM FUNDO DE INVESTIMENTO IMOBILIÁRIO RL;2023-12-29;INVESTIDOR PROFISSIONAL;0000;4195.85397988;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;51295092000115;AV PRES JUSCELINO KUBITSCHEK;1726;19 ANDAR;VILA NOVA CONCEICAO;SÃO PAULO;SP;04543000;11 4637 6633;;;WWW.IDSF.COM.BR;administracao@idsf.com.br;2025-03-31
Classe;51.303.221/0001-70;2025-03-31;1;2025-04-28;THOR FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-07-18;INVESTIDOR PROFISSIONAL;;649981869003991;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;51303221000170;Rua Dr. Rubens Gomes Bueno,;691;Conjunto 131;Várzea de Baixo;SÃO PAULO;SP;04543000;+55 (11) 2626-9780;;;https://azumidtvm.com.br/;atendimento@azumidtvm.com.br;2025-03-31
Classe;51.326.818/0001-30;2025-03-31;1;2025-05-15;MOEMA FII DE RESP. LIMITADA;2023-12-15;INVESTIDOR PROFISSIONAL;BR0HJSCTF003;32000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;BANCO DAYCOVAL S/A;51326818000130;Avenida Paulista;1793;2º andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;4090-2223;3138-4061;www.daycoval.com.br;informes.regulatorios@bancodaycoval.com.br;2025-03-31
Classe;51.381.999/0001-05;2025-03-31;1;2025-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO ENSEADA;2023-07-18;INVESTIDOR PROFISSIONAL;BR0I6ICTF001;6543.42186672;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;51381999000105;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2025-03-31
Classe;51.385.048/0001-04;2025-03-31;1;2025-05-14;FII XP GRUPO CARNAÚBA;2023-07-11;INVESTIDORES EM GERAL;BRXPGCCTF001;174368.5;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;51385048000104;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2025-03-31
Classe;51.385.174/0001-50;2025-03-31;1;2025-05-15;HEDGE YEES HABITAÇÕES ECONÔMICAS FII DE RESP LIM;2024-02-01;INVESTIDORES EM GERAL;BRYEESCTF004;164927;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2031-02-01;31/12;Sim;Não;Não;Sim;Não;HEDGE INVESTMENTS DTVM LTDA;51385174000150;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br;2025-03-31
Classe;51.392.366/0001-94;2025-03-31;1;2025-05-13;CERRO VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-09-28;INVESTIDOR QUALIFICADO;0;85812.3392637;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;51392366000194;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;compliance@reag.com.br;2025-03-31
Classe;51.407.683/0001-37;2025-03-31;1;2025-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO VANCOUVER;2023-08-07;INVESTIDORES EM GERAL;BR0I6LCTF005;7966.10641991;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;51407683000137;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2025-03-31
Classe;51.413.518/0001-98;2025-03-31;1;2025-05-15;BLUECAP LAST MILE I FII RESP LTDA;2023-07-13;INVESTIDORES EM GERAL;0;6500;Não;Não;Não;Híbrido;Logística;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BANCO DAYCOVAL S/A;51413518000198;Avenida Paulista;1793;2º andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;4090-2223;3138-4061;www.daycoval.com.br;informes.regulatorios@bancodaycoval.com.br;2025-03-31
Classe;51.416.131/0001-95;2025-03-31;1;2025-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO TORONTO;2023-08-07;INVESTIDORES EM GERAL;BR0I6KCTF007;10870.69576633;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;51416131000195;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2025-03-31
Classe;51.472.985/0001-99;2025-03-31;1;2025-05-15;AJ MALLS FII;2023-07-18;INVESTIDORES EM GERAL;BRAJFICTF001;31625978;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;51472985000199;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2025-03-31
Fundo;51.475.461/0001-51;2025-03-31;1;2025-05-13;KINEA OPORTUNIDADES AGRO I FIAGRO IMOBILIÁRIO;2023-08-09;INVESTIDOR QUALIFICADO;BRKOPACTF006;354677;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Determinado;2029-08-09;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;51475461000151;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2025-03-31
Fundo;51.476.870/0001-72;2025-03-31;1;2025-05-04;DELTA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-08-03;INVESTIDORES EM GERAL;0000;615827.94061458;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;51476870000172;AV PRES JUSCELINO KUBITSCHEK;1726;19 ANDAR;VILA NOVA CONCEICAO;SÃO PAULO;SP;04543000;11 4637 6633;;;WWW.IDSF.COM.BR;administracao@idsf.com.br;2025-03-31
Classe;51.575.078/0001-75;2025-03-31;1;2025-05-14;PÁTRIA CRÉDITO AGRO FIAGRO-IMOBILIÁRIO;2023-07-27;INVESTIDORES EM GERAL;BRPAAGCTF003;116420921.18;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Sim;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;51575078000175;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2025-03-31
Classe;51.601.636/0001-20;2025-03-31;1;2025-05-15;CYRELA HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-04-01;INVESTIDORES EM GERAL;BRCYHFCTF008;21021208;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Sim;Não;Sim;Não;BANCO DAYCOVAL S/A;51601636000120;Avenida Paulista;1793;2º andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;4090-2223;3138-4061;www.daycoval.com.br;informes.regulatorios@bancodaycoval.com.br;2025-03-31
Classe;51.641.681/0001-08;2025-03-31;1;2025-05-13;KINEA AGRO INCOME USD FIAGRO IMOBILIARIO;2024-09-27;INVESTIDORES EM GERAL;BRKDOLCTF009;670982;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2031-09-27;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;51641681000108;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2025-03-31
Classe;51.646.298/0001-42;2025-03-31;1;2025-05-14;SANTANDER PAPEIS IMOBILIARIOS FII;2023-10-18;INVESTIDORES EM GERAL;BRSAPICTF001;15436840;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;S3 CACEIS BRASIL DTVM S.A.;51646298000142;Rua Amador Bueno;474;1 andar;Santo Amaro;São Paulo;SP;04752005;(11) 5538-5489;;;www.s3dtvm.com.br;SC_fundosimobiliarios@s3caceis.com.br;2025-03-31
Classe;51.658.280/0001-60;2025-03-31;1;2025-05-15;VALORA HEDGE FUND FIAGRO FII;2023-09-15;INVESTIDORES EM GERAL;BRVAHFCTF008;7992163;Não;Não;Não;Títulos e Valores Mobiliários;Outros;Ativa;Indeterminado;;30/06;Sim;Sim;Não;Sim;Não;BANCO DAYCOVAL S/A;51658280000160;Avenida Paulista;1793;2º andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;4090-2223;3138-4061;www.daycoval.com.br;informes.regulatorios@bancodaycoval.com.br;2025-03-31
Classe;51.665.327/0001-13;2025-03-31;1;2025-05-15;AZ QUEST PANORAMA CRÉDITO IMOBILIÁRIO FII;2023-08-02;INVESTIDORES EM GERAL;BRAZPRCTF007;14437342;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM SA;51665327000113;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2025-03-31
Classe;51.666.294/0001-26;2025-03-31;1;2025-05-14;BRPR E-TOWER FUNDO DE INVESTIMENTO IMOBILIARIO;2024-01-02;INVESTIDOR QUALIFICADO;BRBETWCTF002;2504500;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Determinado;2028-08-02;30/12;Não;Não;Sim;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;51.672.980/0001-00;2025-03-31;1;2025-05-15;OLSEN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-09-29;INVESTIDOR PROFISSIONAL;BR0I6NCTF001;8984.16672492;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;51672980000100;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2025-03-31
Classe;51.710.043/0001-00;2025-03-31;1;2025-05-13;LAVOURA I FIAGRO IMOBILIÁRIO;2023-08-07;INVESTIDORES EM GERAL;BR0HC9CTF000;567742;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;51710043000100;RUA SURUBIM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2025-03-31
Classe;51.734.924/0001-52;2025-03-31;1;2025-05-14;KINEA DESENVOLVIMENTO LOGÍSTICO FII;2023-12-15;INVESTIDOR QUALIFICADO;BRKLOGCTF002;392499269;Não;Não;Não;Híbrido;Logística;Ativa;Determinado;2029-12-15;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;51734924000152;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2025-03-31
Classe;51.753.261/0001-13;2025-03-31;1;2025-04-28;JALAPÃO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-09-27;INVESTIDOR QUALIFICADO;;9373.3378;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2035-09-30;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;51753261000113;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Classe;51.786.271/0001-55;2025-03-31;1;2025-05-09;RAIZZ DESENV. I FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2023-09-29;INVESTIDOR PROFISSIONAL;BRRZZVCTF002;103847;Não;Não;Não;Desenvolvimento para Renda;Logística;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;51.802.350/0001-02;2025-03-31;1;2025-05-13;FII VBI CREDITO MULTIESTRATEGIA;2023-10-05;INVESTIDORES EM GERAL;BR0GOKCTF010;3492678;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2028-10-05;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;51.817.522/0001-11;2025-03-31;1;2025-05-15;BRIO REAL ESTATE V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2024-10-04;INVESTIDOR QUALIFICADO;BRBIPECTF009;32560;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2031-10-04;30/06;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;51817522000111;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Classe;51.868.778/0001-58;2025-03-31;1;2025-05-14;PARAMIS HEDGE FUND FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2023-08-18;INVESTIDORES EM GERAL;BRPMISCTF006;14803242;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Sim;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;51868778000158;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2025-03-31
Classe;51.870.412/0001-13;2025-03-31;1;2025-05-15;FATOR VERITA MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOB;2010-08-05;INVESTIDORES EM GERAL;BRVRTMCTF003;11895853;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO FATOR S.A.;51870412000113;R. DR. RENATO PAES DE BARROS;1017;12º andar;ITAIM BIBI;SÃO PAULO;SP;04530-001;55-(11)30499100;;;www.bancofator.com.br;fundosimobiliariosfator.com.br;2025-03-31
Classe;51.889.479/0001-08;2025-03-31;1;2025-05-15;FLORESTA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2024-01-24;INVESTIDOR PROFISSIONAL;BR0MPRCTF002;55314.49538839;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;MONETAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;51889479000108;RUA JOAQUIM FLORIANO;100;5 ANDAR;ITAIM BIBI;SÃO PAULO;SP;04534-000;(11) 3165-6000;;;www.monetar.com.br;admfundos@terrainvestimentos.com.br;2025-03-31
Classe;51.890.054/0001-00;2025-03-31;1;2025-05-15;AZ QUEST PANORAMA LOGÍSTICA FII - RL;2024-06-05;INVESTIDORES EM GERAL;BRAZPLR01M19;18209646;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO DAYCOVAL S/A;51890054000100;Avenida Paulista;1793;2º andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;4090-2223;3138-4061;www.daycoval.com.br;informes.regulatorios@bancodaycoval.com.br;2025-03-31
Classe;51.951.316/0001-08;2025-03-31;1;2025-05-15;MERCURY FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-12-08;INVESTIDOR PROFISSIONAL;0;111529822.026922;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;51951316000108;Avenida Brigadeiro Faria Lima;1355;5 Andar;Jardim Paulistano;São Paulo;SP;01452919;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2025-03-31
Classe;51.991.587/0001-89;2025-03-31;1;2025-04-24;BTW 001 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-08-29;INVESTIDOR PROFISSIONAL;0;208064.71083226;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;51991587000189;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;compliance@reag.com.br;2025-03-31
Classe;51.991.713/0001-03;2025-03-31;1;2025-05-15;BRIO COINVESTIMENTO JARDINS FII;2023-10-06;INVESTIDOR PROFISSIONAL;;10500;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2030-10-31;30/06;Não;Sim;Não;Não;Sim;BRL TRUST DTVM S.A.;51991713000103;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Classe;52.044.477/0001-72;2025-03-31;1;2025-05-15;NEX CRÉDITO AGRO - FIAGRO IMOBILIÁRIO;2023-11-28;INVESTIDOR QUALIFICADO;BRNEXGCTF002;698500;Não;Não;Não;Títulos e Valores Mobiliários;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;52044477000172;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;1130307177;;;www.vortx.com.br;regulatorio.funds@vortx.com.br;2025-03-31
Classe;52.101.897/0001-43;2025-03-31;1;2025-05-15;FII ZAVIT CRÉDITO IMOBILIÁRIO;2023-09-28;INVESTIDOR PROFISSIONAL;BRZAVCCTF007;3097348;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;52101897000143;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;regulatorio.funds@vortx.com;2025-03-31
Classe;52.219.978/0001-42;2025-03-31;1;2025-05-14;KINEA OPORTUNIDADES REAL ESTATE FII;2023-12-01;INVESTIDORES EM GERAL;BRKORECTF012;9625000;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;52219978000142;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2025-03-31
Classe;52.227.760/0001-30;2025-03-31;1;2025-05-14;SUNO MULTIESTRATEGIA FUNDO DE INVESTIMENTO IMOBILIARIO;2023-09-29;INVESTIDORES EM GERAL;BRSNMECTF000;7418243;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;52.241.939/0001-41;2025-03-31;1;2025-05-15;OUTLET SANTA MARIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-09-28;INVESTIDORES EM GERAL;0;110936.83154582;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;52241939000141;Rua Gilberto Sabino;215;4º ANDAR;Pinheiros;São Paulo;SP;05425020;11 3030-7177;;;www.vortx.com.br;regulatorio.funds@vortx.com.br;2025-03-31
Classe;52.270.671/0001-76;2025-03-31;1;2025-04-29;ITAÚ TOTAL RETURN FUNDO DE INVESTIMENTO IMOBILIÁRIO;2025-03-31;INVESTIDORES EM GERAL;BRITRICTF008;6250000;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;52270671000176;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2025-03-31
Classe;52.321.885/0001-24;2025-03-31;1;2025-05-14;R8 FUNDO DE INVESTIMENTO IMOBILIÁRIO;2023-09-28;INVESTIDOR QUALIFICADO;0;27205.2408447;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;52321885000124;Avenida Brigadeiro Faria Lima;2277;17º andar;Jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br;2025-03-31
