CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
32.655.589/0001-52;2021-12-31;1;P_202S_1;Rua Vitória Rédia, 250 - AP.202S Bloco_1, Praia do Paiva - Cabo de Santo Agostinho-PE;2021-10-07;127.50;1;Nenhuma característica relevante.;0.003102;0.015065
32.655.589/0001-52;2021-12-31;1;P_101N_2;Rua Vitória Rédia, 250 - AP.101N Bloco_2, Praia do Paiva - Cabo de Santo Agostinho-PE;2021-10-14;127.00;1;Nenhuma característica relevante.;0.00308;0.014983
32.655.589/0001-52;2021-12-31;1;P_101S_2;Rua Vitória Rédia, 250 - AP.101S Bloco_2, Praia do Paiva - Cabo de Santo Agostinho-PE;2021-11-08;127.00;1;Nenhuma característica relevante.;0.003079;0.014983
32.655.589/0001-52;2021-12-31;1;P_102N_2;Rua Vitória Rédia, 250 - AP.102N Bloco_2, Praia do Paiva - Cabo de Santo Agostinho-PE;2021-11-12;127.50;1;Nenhuma característica relevante.;0.003077;0.014983
32.655.589/0001-52;2021-12-31;1;P_202N_2;Rua Vitória Rédia, 250 - AP.202N Bloco_2, Praia do Paiva - Cabo de Santo Agostinho-PE;2021-10-14;127.50;1;Nenhuma característica relevante.;0.003097;0.015065
32.655.589/0001-52;2021-12-31;1;P_302N_2;Rua Vitória Rédia, 250 - AP.302N Bloco_2, Praia do Paiva - Cabo de Santo Agostinho-PE;2021-10-19;127.50;1;Nenhuma característica relevante.;0.002976;0.014484
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat165535;0.00344289440082987;0.00232661755668587
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat165467;0.00252354854460827;0.00170534778749516
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat165363;0.00201922480217138;0.00195266098326407
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat166895;0.00456514049164101;0.00441465046960619
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat72266;0.00241672316552648;0.00233705579864082
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat72356;0.00333378842461977;0.00322388996817596
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat166926;0.00444471959444884;0.00429819925166159
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat72296;0.00233900609895363;0.0022619006779889
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat72311;0.00588113277605356;0.00568726102058872
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat72265;0.00314143274732769;0.00303787530276889
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat72351;0.00611634727471683;0.00591472166476459
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat72295;0.00246607064977475;0.00238477654127939
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat72324;0.003299695992824;0.00319092139463199
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat72315;0.00320557821694344;0.00309990621465009
32.774.914/0001-04;2021-12-31;2;Apartamento;;;;1;Mat72364;0.00457734078852842;0.0044264485832638
34.691.925/0001-48;2021-12-31;1;np_606;Rua Dr. Nilo Peçanha, 100 - Sala 606 - Centro, Guarulhos/SP;2021-11-19;39.65;1;Nenhuma característica relevante;0.000325;0.000391
34.691.925/0001-48;2021-12-31;1;NP_817;Rua Dr. Nilo Peçanha, 100 - Sala 817 - Centro, Guarulhos/SP;2021-11-22;23.58;1;Nenhuma característica relevante;0.000197;0.000237
34.691.925/0001-48;2021-12-31;1;NP_909;Rua Dr. Nilo Peçanha, 100 - Sala 909 - Centro, Guarulhos/SP;2021-11-22;38.80;1;Nenhuma característica relevante;0.000348;0.000419
34.691.925/0001-48;2021-12-31;1;NP_1017;Rua Dr. Nilo Peçanha, 100 - Sala 1017 - Centro, Guarulhos/SP;2021-11-26;23.58;1;Nenhuma característica relevante;0.000225;0.000271
34.691.925/0001-48;2021-12-31;1;MULT212;Sala Comercial Rossi Multibusiness Unidade 212 - Rodovia Washington Luíz, 2.550;2021-11-29;40.08;1;Nenhuma caracteristica relevante;0.000202;0.000243
34.691.925/0001-48;2021-12-31;1;MULT218;Sala Comercial Rossi Multibusiness Unidade 218 - Rodovia Washington Luíz, 2.551;2021-11-26;36.91;1;Nenhuma caracteristica relevante;0.000186;0.000224
34.691.925/0001-48;2021-12-31;1;MULT414;Sala Comercial Rossi Multibusiness Unidade 414 - Rodovia Washington Luíz, 2.558;2021-11-22;39.03;1;Nenhuma caracteristica relevante;0.000204;0.000245
34.691.925/0001-48;2021-12-31;1;MULT415;Sala Comercial Rossi Multibusiness Unidade 415 - Rodovia Washington Luíz, 2.559;2021-12-29;42.55;1;Nenhuma caracteristica relevante;0.000222;0.000268
34.691.925/0001-48;2021-12-31;1;MULT422;Sala Comercial Rossi Multibusiness Unidade 422 - Rodovia Washington Luíz, 2.561;2021-11-23;36.33;1;Nenhuma caracteristica relevante;0.000191;0.00023
34.691.925/0001-48;2021-12-31;1;MULT423;Sala Comercial Rossi Multibusiness Unidade 423 - Rodovia Washington Luíz, 2.562;2021-11-24;36.95;1;Nenhuma caracteristica relevante;0.000194;0.000234
34.691.925/0001-48;2021-12-31;1;MULT429;Sala Comercial Rossi Multibusiness Unidade 429 - Rodovia Washington Luíz, 2.564;2021-11-25;35.40;1;Nenhuma caracteristica relevante;0.000186;0.000224
34.691.925/0001-48;2021-12-31;1;MULT509;Sala Comercial Rossi Multibusiness Unidade 509 - Rodovia Washington Luíz, 2.565;2021-11-23;37.08;1;Nenhuma caracteristica relevante;0.000194;0.000233
34.691.925/0001-48;2021-12-31;1;MULT626;Sala Comercial Rossi Multibusiness Unidade 626 - Rodovia Washington Luíz, 2.571;2021-11-24;38.90;1;Nenhuma caracteristica relevante;0.000207;0.000249
34.691.925/0001-48;2021-12-31;1;MULT716;Sala Comercial Rossi Multibusiness Unidade 716 - Rodovia Washington Luíz, 2.572;2021-11-23;37.68;1;Nenhuma caracteristica relevante;0.000201;0.000242
34.691.925/0001-48;2021-12-31;1;MULT806;Sala Comercial Rossi Multibusiness Unidade 806 - Rodovia Washington Luíz, 2.575;2021-11-22;32.40;1;Nenhuma caracteristica relevante;0.000172;0.000208
34.691.925/0001-48;2021-12-31;1;MULT814;Sala Comercial Rossi Multibusiness Unidade 814 - Rodovia Washington Luíz, 2.577;2021-11-19;39.03;1;Nenhuma caracteristica relevante;0.000207;0.00025
34.691.925/0001-48;2021-12-31;1;MULT818;Sala Comercial Rossi Multibusiness Unidade 818 - Rodovia Washington Luíz, 2.578;2021-11-24;36.91;1;Nenhuma caracteristica relevante;0.000197;0.000237
34.691.925/0001-48;2021-12-31;1;MULT825;Sala Comercial Rossi Multibusiness Unidade 825 - Rodovia Washington Luíz, 2.579;2021-11-19;38.98;1;Nenhuma caracteristica relevante;0.000207;0.00025
34.691.925/0001-48;2021-12-31;1;MULT826;Sala Comercial Rossi Multibusiness Unidade 826 - Rodovia Washington Luíz, 2.580;2021-11-19;38.90;1;Nenhuma caracteristica relevante;0.000207;0.000249
34.691.925/0001-48;2021-12-31;1;MULT831;Sala Comercial Rossi Multibusiness Unidade 831 - Rodovia Washington Luíz, 2.581;2021-11-17;34.46;1;Nenhuma caracteristica relevante;0.000183;0.000221
34.691.925/0001-48;2021-12-31;1;MULT905;Sala Comercial Rossi Multibusiness Unidade 905 - Rodovia Washington Luíz, 2.583;2021-12-01;33.93;1;Nenhuma caracteristica relevante;0.000186;0.000224
34.691.925/0001-48;2021-12-31;1;MULT915;Sala Comercial Rossi Multibusiness Unidade 915 - Rodovia Washington Luíz, 2.584;2021-11-22;42.55;1;Nenhuma caracteristica relevante;0.000233;0.000281
34.691.925/0001-48;2021-12-31;1;MULT922;Sala Comercial Rossi Multibusiness Unidade 922 - Rodovia Washington Luíz, 2.586;2021-11-22;36.33;1;Nenhuma caracteristica relevante;0.0002;0.000241
34.691.925/0001-48;2021-12-31;1;MULT931;Sala Comercial Rossi Multibusiness Unidade 931 - Rodovia Washington Luíz, 2.588;2021-12-14;34.46;1;Nenhuma caracteristica relevante;0.000189;0.000227
34.691.925/0001-48;2021-12-31;1;MULT1004;Sala Comercial Rossi Multibusiness Unidade 1004 - Rodovia Washington Luíz, 2.589;2021-12-22;35.46;1;Nenhuma caracteristica relevante;0.000202;0.000243
34.691.925/0001-48;2021-12-31;1;MULT1301;Sala Comercial Rossi Multibusiness Unidade 1301 - Rodovia Washington Luíz, 2.598;2021-11-18;35.23;1;Nenhuma caracteristica relevante;0.000203;0.000245
34.691.925/0001-48;2021-12-31;1;MULT1302;Sala Comercial Rossi Multibusiness Unidade 1302 - Rodovia Washington Luíz, 2.599;2021-11-18;33.86;1;Nenhuma caracteristica relevante;0.000195;0.000235
34.691.925/0001-48;2021-12-31;1;MULT1303;Sala Comercial Rossi Multibusiness Unidade 1303 - Rodovia Washington Luíz, 2.600;2021-11-19;33.92;1;Nenhuma caracteristica relevante;0.000196;0.000236
34.691.925/0001-48;2021-12-31;1;MULT1304;Sala Comercial Rossi Multibusiness Unidade 1304 - Rodovia Washington Luíz, 2.601;2021-12-07;35.46;1;Nenhuma caracteristica relevante;0.000206;0.000247
35.652.081/0001-99;2021-03-31;1;Imóvel Extrema;Estrada Municipal Luiz Lopes Neto, Tenentes - Extrema - MG;2021-02-09;222192.68;13;13 unidades autônomas;0.857024;
35.765.907/0001-26;2021-06-30;1;GOLGI SEROPÉDICA;ESTRADA DE MIGUEL PEREIRA (RJ-125) - SÃO MIGUEL - SEROPÉDICA - RJ - CEP 23.893-890;2021-05-18;82049;1;GALPÃO LOGÍSTICO;0.123368146214099;0.126734974985332
35.880.201/0001-05;2021-03-31;1;YUNI;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-03-25;106.01;2;Venda de 2 unidades dentre as disponíveis no empreendimento;0.00618831887654101;0.00596480209590821
35.880.201/0001-05;2021-06-30;1;UNITED WORK - 105;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-06-29;60.3;1;Imóvel acabado para venda;0.00158339711258644;0.00335294119098456
35.880.201/0001-05;2021-06-30;1;UNITED WORK - 1704;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-05-03;49.11;1;Imóvel acabado para venda;0.00147895139275883;0.003131770927727
35.880.201/0001-05;2021-06-30;1;UNITED WORK - 1712;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-06-07;60.3;1;Imóvel acabado para venda;0.00189673427206924;0.00401645198075723
35.880.201/0001-05;2021-06-30;1;UNITED WORK - 504;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-05-21;49.11;1;Imóvel acabado para venda;0.00132437172741398;0.00280443893810582
35.880.201/0001-05;2021-06-30;1;UNITED WORK - 612;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-06-14;60.3;1;Imóvel acabado para venda;0.00160428625655196;0.00339717524363607
35.880.201/0001-05;2021-06-30;1;UNITED WORK - 712;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-04-28;60.3;1;Imóvel acabado para venda;0.00158757494137954;0.00336178800151486
35.880.201/0001-05;2021-06-30;1;UNITED WORK - 715;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-05-18;45.41;1;Imóvel acabado para venda;0.00126170429551742;0.00267173678015129
35.880.201/0001-05;2021-06-30;1;UNITED WORK - 903;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-06-22;60.3;1;Imóvel acabado para venda;0.00162935322931058;0.00345025610681789
35.880.201/0001-05;2021-06-30;1;UNITED WORK - 905;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-06-04;60.3;1;Imóvel acabado para venda;0.00167113151724162;0.00353872421212091
35.880.201/0001-05;2021-09-30;1;ED. CAPEMI - SALVADOR;Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia;2021-09-24;100;1;LJ A;0.000713274461688444;0.00133008633832952
35.880.201/0001-05;2021-09-30;1;ED. CAPEMI - SALVADOR;Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia;2021-09-24;100;1;LJ B;0.00334021211327272;0.00622869699900653
35.880.201/0001-05;2021-09-30;1;ED. CAPEMI - SALVADOR;Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia;2021-09-24;100;1;LJ C;0.00135696117101704;0.0025304081558464
35.880.201/0001-05;2021-09-30;1;ED. CAPEMI - SALVADOR;Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia;2021-09-24;100;1;LJ D;0.00287049478484374;0.00535278648352124
35.880.201/0001-05;2021-09-30;1;ED. CAPEMI - SALVADOR;Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia;2021-09-24;100;1;LJ E;0.00147526048920429;0.00275100810075693
35.880.201/0001-05;2021-09-30;1;ED. CAPEMI - SALVADOR;Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia;2021-09-24;100;1;LJ F;0.00428799730041385;0.00799608977247464
35.880.201/0001-05;2021-09-30;1;ED. CAPEMI - SALVADOR;Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia;2021-09-24;100;1;LJ G;0.00141624993602763;0.00264096752757877
35.880.201/0001-05;2021-09-30;1;ED. CAPEMI - SALVADOR;Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia;2021-09-24;200;1;LJ H / I;0.00400129576069127;0.00746145994672658
35.880.201/0001-05;2021-09-30;1;ED. CAPEMI - SALVADOR;Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia;2021-09-24;100;1;LJ J;0.0010090224092178;0.00188158555178322
35.880.201/0001-05;2021-09-30;1;ED. CAPEMI - SALVADOR;Avenida Antônio Carlos Magalhães, Pituba, Salvador Bahia;2021-09-24;200;1;LJ L / M;0.00295747947529355;0.00551499213453703
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Tv. Albertino Cabral Henrique, Pituaçu , CEP: 41741-170,Salvador;2021-08-11;155.95;1;PARQUE TROPICAL - LAGOA - 1104;0.00128264145149672;0.00239181964761851
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Tv. Albertino Cabral Henrique, Pituaçu , CEP: 41741-170,Salvador;2021-08-18;113.77;1;PARQUE TROPICAL - LUA - 901;0.00393170800833142;0.00733169542591394
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Tv. Albertino Cabral Henrique, Pituaçu , CEP: 41741-170,Salvador;2021-08-23;155.95;1;PARQUE TROPICAL - LAGOA - 802;0.0149613674532449;0.027899373272362
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Tv. Albertino Cabral Henrique, Pituaçu , CEP: 41741-170,Salvador;2021-08-31;155.95;1;PARQUE TROPICAL - LAGOA - 302;0.00179188462326609;0.00334143641092538
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Tv. Albertino Cabral Henrique, Pituaçu , CEP: 41741-170,Salvador;2021-09-03;113.77;1;PARQUE TROPICAL - NATUREZA - 901;0.00186214737682383;0.0034724596475899
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Tv. Albertino Cabral Henrique, Pituaçu , CEP: 41741-170,Salvador;2021-09-13;201.54;1;PARQUE TROPICAL - LAGOA - 3;0.00235633871775777;0.004394008345045
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Rua Alberto Cerqueira Lima, Taquaral , CEP: 13076-026,Campinas;2021-09-15;67.32;1;VOX RESIDENCIAL - LUME - 44;0.00292268559911363;0.00545010987413072
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Rua Alberto Cerqueira Lima, Taquaral , CEP: 13076-027,Campinas;2021-09-22;67.32;1;VOX RESIDENCIAL - LUME - 42;0.00947052452464497;0.0176602639848153
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Rua Alberto Cerqueira Lima, Taquaral , CEP: 13076-029,Campinas;2021-09-22;91.4;1;VOX RESIDENCIAL - AURI - 23;0.00100814908292568;0.00187995700704702
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Tv. Albertino Cabral Henrique, Pituaçu , CEP: 41741-170,Salvador;2021-09-24;113.77;1;PARQUE TROPICAL - NATUREZA - 702;0.00123786173285316;0.00230831617847558
35.880.201/0001-05;2021-09-30;1;IMOVEIS OR - BANCO DO BRASIL;Tv. Albertino Cabral Henrique, Pituaçu , CEP: 41741-170,Salvador;2021-09-28;155.95;1;PARQUE TROPICAL - LAGOA - 603;0.000605587414911579;0.00112927574237197
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-08-10;29.5;1;UNITED WORK - 110;0.000605587414911579;0.00112927574237197
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-08-13;60.3;1;UNITED WORK - 912;0.000605587414911579;0.00112927574237197
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-08-19;49.11;1;UNITED WORK - 1804;0.000605587414911579;0.00112927574237197
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-08-25;60.3;1;UNITED WORK - 703;0.000605587414911579;0.00112927574237197
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-08-31;45.41;1;UNITED WORK - 902;0.000605587414911579;0.00112927574237197
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-10;60.3;1;UNITED WORK - 714;0.00123786173285316;0.00230831617847558
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-13;698.66;1;UNITED WORK - 19° ANDAR;6.26289771238634E-05;0.000116788068731372
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;698.66;1;UNITED WORK - 16° ANDAR;6.26289771238634E-05;0.000116788068731372
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;49.11;1;UNITED WORK - 1604;0.00538804849230985;0.0100474222404007
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;60.3;1;UNITED WORK - 1605;0.00265039293418856;0.00494234915494438
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;29.5;1;UNITED WORK - 1606;0.00265400572152782;0.00494908613957141
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;29.5;1;UNITED WORK - 1607;0.00264094413520376;0.00492472940389714
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;29.5;1;UNITED WORK - 1608;0.00261370929821167;0.00487394294432861
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;29.5;1;UNITED WORK - 1609;0.00263288486445808;0.00490970079080148
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;29.5;1;UNITED WORK - 1610;0.00312200005720837;0.00582178368552138
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;29.5;1;UNITED WORK - 1611;0.00523492206979093;0.00976187807252515
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;60.3;1;UNITED WORK - 1612;0.00259814655409841;0.00484492214736503
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;12;1;UNITED WORK - VAGA 6;0.00525882205292667;0.00980644582696277
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-24;12;1;UNITED WORK - VAGA 7;0.0037577386274318;0.00700728412388235
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-29;45.71;1;UNITED WORK - 1601;0.000917997001545586;0.00171184492921966
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-29;49.11;1;UNITED WORK - 1613;0.00100814908292568;0.00187995700704702
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-29;60.3;1;UNITED WORK - 1614;0.00118331189377828;0.00220659377061055
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-09-29;45.41;1;UNITED WORK - 1615;0.000947993950398212;0.00176778206703054
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-07-28;29.5;1;UNITED WORK - 1108;0.000748068337868369;0.00139496859873584
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-07-19;60.3;1;UNITED WORK - 212;0.00123793132060552;0.00230844594299639
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-07-19;49.11;1;UNITED WORK - 213;0.00105150573203349;0.00196080679173934
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-07-20;45.71;1;UNITED WORK - 701;0.00104033689777973;0.00193997958614891
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-07-20;45.41;1;UNITED WORK - 702;0.00103337812254375;0.00192700313406765
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-07-20;45.71;1;UNITED WORK - 716;0.00104033689777973;0.00193997958614891
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-07-19;45.41;1;UNITED WORK - 115;0.000988146083509845;0.00184265619553943
35.880.201/0001-05;2021-09-30;1;YUNY COMERCIAIS;Avenida Ordem e Progresso, Várzea da Barra Funda São Paulo SP;2021-07-14;45.41;1;UNITED WORK - 215;0.00103337812254375;0.00192700313406765
35.880.201/0001-05;2021-12-31;1;YUNY COMERCIAIS; Av. Ordem e Progresso 314 São Paulo SP;2021-10-21;60.3;1;UNITED WORK - 314;0.0013;0.0024
35.880.201/0001-05;2021-12-31;1;YUNY COMERCIAIS; Av. Ordem e Progresso 615 São Paulo SP;2021-10-27;45.41;1;UNITED WORK - 615;0.0011;0.002
35.880.201/0001-05;2021-12-31;1;YUNY COMERCIAIS; Av. Ordem e Progresso 713 São Paulo SP;2021-12-03;49.11;1;UNITED WORK - 713;0.001;0.0019
35.880.201/0001-05;2021-12-31;1;YUNY COMERCIAIS; Av. Ordem e Progresso 1105 São Paulo SP;2021-11-16;60.3;1;UNITED WORK - 1105;0.0015;0.0028
35.880.201/0001-05;2021-12-31;1;YUNY COMERCIAIS; Av. Ordem e Progresso 1106 São Paulo SP;2021-11-25;29.5;1;UNITED WORK - 1106;0.0007;0.0014
